"552957919642537984","charlie hebdo","GJGrizzo","RT @MJotaGarcia: ""Some common sense would be useful at publications such as Charlie Hebdo"" Tony Barber del @ft http://t.co/86UKaee1oi via @adrianbono","2","Wed Jan 07 22:40:16 +0000 2015"
"552957919390883842","charlie hebdo","kaupangr","RT @guardian: Steve Bell on the Charlie Hebdo attack in Paris – cartoon http://t.co/OOeHzfmkm4 http://t.co/oqIX7N88OF","622","Wed Jan 07 22:40:16 +0000 2015"
"552957919118245888","charlie hebdo","MaIsaRiv","RT @guardian: See Steve Bell's cartoon on the #CharlieHebdo attack http://t.co/wLM2qhVj44","196","Wed Jan 07 22:40:16 +0000 2015"
"552957918786486272","charlie hebdo","tonymanolatos","RT @MarkArabo: My thoughts and prayers 2 @Charlie_Hebdo_ and their artists. We must continue to carry out their message of #FreedomOfSpeech in all our work","1","Wed Jan 07 22:40:15 +0000 2015"
"552957918510071808","charlie hebdo","BriteEyedViolet","@xCurvesRockx you're not dumb. Charlie Hebdo was(is) a French language anti-establishment/religion cartoon so you're unlikely to have seen","0","Wed Jan 07 22:40:15 +0000 2015"
"552957918426177536","charlie hebdo","kekeEhmed","RT @guardian: Steve Bell on the Charlie Hebdo attack in Paris – cartoon http://t.co/OOeHzfmkm4 http://t.co/oqIX7N88OF","622","Wed Jan 07 22:40:15 +0000 2015"
"552957917922463745","charlie hebdo","Garrettdeg","RT @washingtonpost: Editorial cartoonist Tom Toles on the Charlie Hebdo massacre http://t.co/blcIcBxatE http://t.co/o2vFaV5lj3","943","Wed Jan 07 22:40:15 +0000 2015"
"552957917562171392","charlie hebdo","TheWorldPost","Journalists show solidarity after attack on Charlie Hebdo http://t.co/ShE6Q9w2bF","4","Wed Jan 07 22:40:15 +0000 2015"
"552957917511839744","charlie hebdo","JohnTHFC1993","RT @JeremyCliffe: Wow! Tomorrow's Berliner Zeitung does Charlie Hebdo proud (via @PeterHuth): http://t.co/9G8bY0gavW","651","Wed Jan 07 22:40:15 +0000 2015"
"552957917444730881","charlie hebdo","Tommo3124","RT @franceintheus: Here @franceintheus, We are all Charlie Hebdo! #NousSommesTousDesCharlieHebdo http://t.co/AoCNoU5Qv2","171","Wed Jan 07 22:40:15 +0000 2015"
"552957917150732288","charlie hebdo","kthlzbrgr","Terror Attack on Paris Newspaper, Charlie Hebdo, Kills 12 - http://t.co/jQ2uRT6NQr http://t.co/4xSsNia5UI","0","Wed Jan 07 22:40:15 +0000 2015"
"552957917130141696","charlie hebdo","lisevanshesketh","RT @Independent: This is happening around the world #JeSuisCharlie #CharlieHebdo
http://t.co/XG0f0f1Ds7 http://t.co/9aRWB8nl4q","3232","Wed Jan 07 22:40:15 +0000 2015"
"552957916480036864","charlie hebdo","Emberlynx","RT @washingtonpost: French police have identified 3 men as suspects in Charlie Hebdo attack http://t.co/dELZkJoAHS","104","Wed Jan 07 22:40:15 +0000 2015"
"552957916358402048","charlie hebdo","Seriaska","RT @guardian: Police seal off Paris in huge manhunt after 12 killed in Charlie Hebdo attack http://t.co/yvrNSV5XBS","68","Wed Jan 07 22:40:15 +0000 2015"
"552957916043837441","charlie hebdo","Maljac","RT @reichenstein: Most lucid comment on Charlie Hebdo I’ve read all day: http://t.co/LxqAgY9lWG","96","Wed Jan 07 22:40:15 +0000 2015"
"552957915544686593","charlie hebdo","strobememories","RT @Independent: The Independent's cartoonist @DaveBrownToons on the  #CharlieHebdo attack. #JeSuisCharlie
http://t.co/VI5PfEy0VQ http://t.co/20LuGpq8pL","992","Wed Jan 07 22:40:15 +0000 2015"
"552957915003248641","charlie hebdo","MasterMediaMind","RT @WSJ: Breaking: French police have identified 3 suspects in Charlie Hebdo attack  http://t.co/FYkXChPD4d","73","Wed Jan 07 22:40:15 +0000 2015"
"552957914701254656","charlie hebdo","theoztrucker","RT @MrHarryCole: Jews, Catholics, Muslims, white people, black people. Everyone attacked by Charlie Hebdo, yet who reacts like this? http://t.co/fkvhfJxPoO","3775","Wed Jan 07 22:40:14 +0000 2015"
"552957914592604162","charlie hebdo","fraetrusca","RT @FraserNelson: ""Not in my name"" - Muslims take to Twitter to denounce the barbaric #CharlieHebdo murders
http://t.co/S8ZMJv9Usa http://t.co/QOzOvZnP5q","1023","Wed Jan 07 22:40:14 +0000 2015"
"552957914584190976","charlie hebdo","ORuzzini","RT @AshleyReign1: #NotInMyName: Charlie Hebdo Attacks Condemned By Muslims Around The World by @AshleyReign1 http://t.co/biiHJ73fNf via @B2Community","1","Wed Jan 07 22:40:14 +0000 2015"
"552957914458378240","charlie hebdo","ReginaLaguna","RT @CharlieBeckett: Interesting. BBC 10 News shows Charlie Hebdo cartoons. I don't think @Channel4News did. ITV? Sky?","6","Wed Jan 07 22:40:14 +0000 2015"
"552957914047328256","charlie hebdo","ZABulletin","For Charlie Hebdo, nothing was sacred, especially the sacred | http://t.co/LgFriGoF2l via Daily Maverick","0","Wed Jan 07 22:40:14 +0000 2015"
"552957913938264064","charlie hebdo","thedissenter","RT @malodoherty: 16 Most Shocking Charlie Hebdo Covers http://t.co/d03wkASYze via @davidsess","1","Wed Jan 07 22:40:14 +0000 2015"
"552957913753714690","charlie hebdo","xyqavorupije","RT @MEMMOSdubai: Charlie Hebdo shooting triggers media censorship debate http://t.co/SE9iQeoSg9 @MEMMOSDubai #Dubai #UAE","333","Wed Jan 07 22:40:14 +0000 2015"
"552957913724366849","charlie hebdo","ASimendinger","@PeterBeinart: Thurs ""in Charlie Hebdo’s honor &amp; as mark of resolve ...  newspapers around world should put ... cartoon on ... front pages.""","0","Wed Jan 07 22:40:14 +0000 2015"
"552957913602338817","charlie hebdo","misslanta","RT @thedailybeast: 16 Most Shocking Charlie Hebdo Covers http://t.co/LhN6M42GH4 http://t.co/iOM87ApeKM","30","Wed Jan 07 22:40:14 +0000 2015"
"552957913485299712","charlie hebdo","paulwrblanchard","Wow. @NickCohen4 so eloquently demolishes confused liberals who don’t want to “provoke Islam”. And shame on the @FT! http://t.co/QhwIlHMgrL","0","Wed Jan 07 22:40:14 +0000 2015"
"552957912772272129","charlie hebdo","GTAMOVEnetwork","RT @DougSaunders: The usual suspects: ""Not very religious, drank alcohol... criminal history, linked to Yemeni group"" http://t.co/r1YOXxm9h1","54","Wed Jan 07 22:40:14 +0000 2015"
"552957912587304961","charlie hebdo","OverTimeGrind","Charlie Hebdo shooting triggers media censorship debate - http://t.co/0ElAkgWXcr","2","Wed Jan 07 22:40:14 +0000 2015"
"552957912394760192","charlie hebdo","GrimesSue","RT @PumaBare: We call on all Journalists to publish cartoons of the prophet Mohammad, PLEASE RT!
https://t.co/HCvn3Ei8fo
#JeSuisCharlie #CharieHebdo","49","Wed Jan 07 22:40:14 +0000 2015"
"552957912390598656","charlie hebdo","HuffPostBlog","Cartoonist Jeff Danziger's take on today's Charlie Hebdo attack http://t.co/z4E10eztXq http://t.co/thylUbdStA","2","Wed Jan 07 22:40:14 +0000 2015"
"552957912272752640","charlie hebdo","instapundit","RT @Newsweek: Ahmed Merabet identified as one of the police officers killed in the attack on Charlie Hebdo http://t.co/QrlDFHsDfV #JeSuisCharlie","22","Wed Jan 07 22:40:14 +0000 2015"
"552957912201834498","charlie hebdo","electroaimant","RT @mehdirhasan: Surprise, surprise: French ""terrorist was not religious, drank alcohol, smoked marijuana, had premarital sex...""
http://t.co/VWI771fxCh","171","Wed Jan 07 22:40:14 +0000 2015"
"552957911715295233","charlie hebdo","MonkeyBum1968","RT @BenQuinn75: ""Why are the fuckers still laughing at us?""
Steve Bell on the Charlie Hebdo attack
http://t.co/YCYRJ08979 http://t.co/c8nRThvo3H","865","Wed Jan 07 22:40:14 +0000 2015"
"552957910876426240","charlie hebdo","lucastchwanto","RT @BuzzFeedUK: Remembering the four French #CharlieHebdo cartoonists
http://t.co/wQIgozOgRc http://t.co/jziv91EYC3","41","Wed Jan 07 22:40:14 +0000 2015"
"552957910628970496","charlie hebdo","Whatsinlewisham","RT @standardnews: Londoners show support for victims of #CharlieHebdo shootings at vigil in Trafalgar Square http://t.co/VoFarpQYyb http://t.co/UWCBqpivyr","74","Wed Jan 07 22:40:14 +0000 2015"
"552957910360547328","charlie hebdo","Mattyshann","RT @itvnews: Thousands show their support across Europe following #CharlieHebdo attack http://t.co/5N17Nrjbrq http://t.co/ws5PbjkJM3","373","Wed Jan 07 22:40:13 +0000 2015"
"552957910242717696","charlie hebdo","dcnblues","RT @9NewsAUS: The world's cartoonists pay tribute to victims of #CharlieHebdo shooting: http://t.co/p3VM7SbawY #9News http://t.co/gl1Po5oNt5","537","Wed Jan 07 22:40:13 +0000 2015"
"552957909853032449","charlie hebdo","Rotterrific","RT @DougSaunders: The usual suspects: ""Not very religious, drank alcohol... criminal history, linked to Yemeni group"" http://t.co/r1YOXxm9h1","54","Wed Jan 07 22:40:13 +0000 2015"
"552957909571600386","charlie hebdo","702sydney","Cartoonist @cathywilcox1 reacts to the #CharlieHebdo attack - https://t.co/jQNOxS7SYx","2","Wed Jan 07 22:40:13 +0000 2015"
"552957909362311168","charlie hebdo","Pknot","Run more #CharlieHebdo cartoons RT @NewsWorksWHYY: Charlie Hebdo massacre won't stop cartoonists telling the truth http://t.co/gt2Uvza4tn","0","Wed Jan 07 22:40:13 +0000 2015"
"552957909009977344","charlie hebdo","PoliticsUSTD","RT @WSJ: Breaking: French police have identified 3 suspects in Charlie Hebdo attack  http://t.co/FYkXChPD4d","73","Wed Jan 07 22:40:13 +0000 2015"
"552957908993204224","charlie hebdo","wmccarron","RT @guardian: Steve Bell on the Charlie Hebdo attack in Paris – cartoon http://t.co/OOeHzfmkm4 http://t.co/oqIX7N88OF","622","Wed Jan 07 22:40:13 +0000 2015"
"552957908900536320","charlie hebdo","axmcc","In awe of former Charlie Hebdo staffer Caroline Fourest, who was on @RNBreakfast cc @Colvinius http://t.co/lIpI5c296j http://t.co/ci9aNAj3Ra","1","Wed Jan 07 22:40:13 +0000 2015"
"552957908796080130","charlie hebdo","STimofeev_1","RT @StirringTrouble: The people running Charlie Hebdo knew perfectly well what they were doing. I don't condone violence but they asked for trouble.","10","Wed Jan 07 22:40:13 +0000 2015"
"552957908162330624","charlie hebdo","KhatumoFestival","BREAKING: French police seek attackers as thousands attend vigil - USA TODAY: CBC.caFrench ... http://t.co/99NrHx3GQV #Khaatumo #Khatumo","0","Wed Jan 07 22:40:13 +0000 2015"
"552957907948408833","charlie hebdo","franjapani","RT @chickybird949: RT @MrHarryCole: Jews, Catholics, Muslims, white &amp; black Everyone attacked by Charlie Hebdo yet who reacts like this? http://t.co/CjARKMWDYu","2","Wed Jan 07 22:40:13 +0000 2015"
"552957907802030081","charlie hebdo","TVundso","RT @Mediaite: NBC News and MSNBC Join CNN in Not Showing Charlie Hebdo Cartoons http://t.co/CGwNQALrV9 http://t.co/Cy0EJ4ejrz","17","Wed Jan 07 22:40:13 +0000 2015"
"552957907558744065","charlie hebdo","vireo99","RT @davepell: Charlie Hebdo might not be everyone's idea of the perfect example of the importance of freedom of speech.

And that's exactly why they are.","151","Wed Jan 07 22:40:13 +0000 2015"
"552957907558739968","charlie hebdo","JaydonOno","RT @vicenews: The anti-religion and anti-establishment history of #CharlieHebdo: http://t.co/AtYoUONHhS http://t.co/ccHzVrGF7Q","104","Wed Jan 07 22:40:13 +0000 2015"
"552957906895642625","charlie hebdo","Reido78","RT @perthnow: THREE suspects reported to have been arrested over #CharlieHebdo terror attack http://t.co/BfEExiRuCQ (Getty Images) http://t.co/gVGDSyE4E3","6","Wed Jan 07 22:40:13 +0000 2015"
"552957906815971329","charlie hebdo","haroonkhan3794","RT @WSJ: Breaking: French police have identified 3 suspects in Charlie Hebdo attack  http://t.co/FYkXChPD4d","73","Wed Jan 07 22:40:13 +0000 2015"
"552957906724081664","charlie hebdo","PhJeannel","RT @FranceinSweden: Message of solidarity, due to the attack on Charlie Hebdo, outside the Embassy of France in Stockholm. #JeSuisCharlie http://t.co/Bu1YolOqEp","513","Wed Jan 07 22:40:13 +0000 2015"
"552957906602442753","charlie hebdo","brendangdunne1","RT @nickhatchr: Gunmen attacked the Paris office of Charlie Hebdo, killing 12. Read today's top stories: http://t.co/OUXfyXDmk6 http://t.co/e2eGwxgs3l","76","Wed Jan 07 22:40:13 +0000 2015"
"552957906409496578","charlie hebdo","Schmidtlepp","RT @KaiDiekmann: Wie @BILD: “@nytimes: The front page of Thursday's International New York Times http://t.co/7C46OMEHMM http://t.co/x1dbfRPSEq”","3","Wed Jan 07 22:40:13 +0000 2015"
"552957906081951744","charlie hebdo","DoubleBubble__","Vigils held across Europe for victims of Paris attack - video: Thousands of people attend vigils across Europe... http://t.co/BTI3YGoW5H","0","Wed Jan 07 22:40:12 +0000 2015"
"552957905948147713","charlie hebdo","Steinadler31","RT @nzherald: Bill Durodie: We must defend Charlie Hebdo's right to offend http://t.co/OcMuCqn0M3 http://t.co/MHpv8Zafh8","4","Wed Jan 07 22:40:12 +0000 2015"
"552957905784537091","charlie hebdo","bcnonconformist","RT @latimes: Police official: Investigators believe they've identified 3 suspects in the Charlie Hebdo attack http://t.co/JbXMzK3jmc","33","Wed Jan 07 22:40:12 +0000 2015"
"552957905545461760","charlie hebdo","treacle1970","RT @spectator: Charlie Hebdo: the truths that ought to be self-evident but still aren’t http://t.co/z0NtN7RTND by @nickcohen4","12","Wed Jan 07 22:40:12 +0000 2015"
"552957905025400832","charlie hebdo","AssemblyPDX","RT @cfiportland: Via Variety — “Ronald A. Lindsay, president and CEO of the Center for Inquiry, a nonprofit org based in New York,... http://t.co/DvTNNyA4fh","1","Wed Jan 07 22:40:12 +0000 2015"
"552957904425594880","charlie hebdo","BProhodski","RT @AC360: Photographers capture moving images of the #ParisShooting &amp; the response. http://t.co/iOrbMy2cLk http://t.co/Jt59DQg5Pe","161","Wed Jan 07 22:40:12 +0000 2015"
"552957903846768640","charlie hebdo","JamesHarrisNow","RT @CharlieBeckett: 'It's not Islamophobic to satirise extremist Islamists' - good stuff from @NickCohen4 http://t.co/ZfEbaS29Ez #charliehebdo","5","Wed Jan 07 22:40:12 +0000 2015"
"552957903699599361","charlie hebdo","iBizNews21","RT @WSJ: Breaking: French police have identified 3 suspects in Charlie Hebdo attack  http://t.co/FYkXChPD4d","73","Wed Jan 07 22:40:12 +0000 2015"
"552957903515049985","charlie hebdo","AllTheNewsIsNow","#AFP French police seek attackers as thousands attend vigil - USA TODAY: CBC.caFrench police seek attackers as... http://t.co/ixepJZEJE4","0","Wed Jan 07 22:40:12 +0000 2015"
"552957903343058944","charlie hebdo","MUDHAFAR_S_SH","RT @NicBoothby: Steve Bell on the Charlie Hebdo attack – cartoon http://t.co/Vt6pRNdKOU http://t.co/CQq9VCo2ah","1","Wed Jan 07 22:40:12 +0000 2015"
"552957902541955072","charlie hebdo","Hoodygvn50Judy","RT @spectator: #CharlieHebdo: the ten truths that ought to be self-evident but still aren’t - @NickCohen4 http://t.co/AwlqiXsUKh http://t.co/rlH09SAAoQ","51","Wed Jan 07 22:40:12 +0000 2015"
"552957902508417024","charlie hebdo","mayank_korea","RT @guardianworld: Steve Bell on the Charlie Hebdo attack in Paris – cartoon http://t.co/chtpti8aQ1 http://t.co/aeZX9yJ4fa","58","Wed Jan 07 22:40:12 +0000 2015"
"552957901870866433","charlie hebdo","Evi20081","RT @Independent: This is happening around the world #JeSuisCharlie #CharlieHebdo
http://t.co/XG0f0f1Ds7 http://t.co/9aRWB8nl4q","3232","Wed Jan 07 22:40:11 +0000 2015"
"552957901807947776","charlie hebdo","hotworkjiw377","RT @AlysiaStern: Officials name Said Kouachi, Cherif Kouachi, and Hamyd Mourad as suspects in #ParisShooting: http://t.co/cppGIWEi8v http://t.co/Wq9w4FGWkd","8","Wed Jan 07 22:40:11 +0000 2015"
"552957901497970688","charlie hebdo","HeleneJuliusson","MT ""@NYMag: #JeSuisCharlie: Cartoonists pay tribute to #CharlieHebdo victims: http://t.co/mQm0Jv1vH8 (by @RobTornoe) http://t.co/Ui3y4V2L4P""","2","Wed Jan 07 22:40:11 +0000 2015"
"552957901393108993","charlie hebdo","DavidARader","RT @mashable: One of the gunmen ID'd in today's Paris attack was convicted on terrorism charges in 2008 http://t.co/qcMJmNTH2w #CharlieHebdo","55","Wed Jan 07 22:40:11 +0000 2015"
"552957901284077569","charlie hebdo","DrJessBW","@MSNBC @EdShow - victim identified - #Muslim Police Officer Ahmed Merabet Shot During Charlie #Hebdo Massacre http://t.co/jWJDLIwI64","0","Wed Jan 07 22:40:11 +0000 2015"
"552957900977864704","charlie hebdo","LeighannMorasca","RT @NYMag: #JeSuisCharlie: Cartoonists pay tribute to #CharlieHebdo victims: http://t.co/qunRUYXZzy (cartoon by @RobTornoe) http://t.co/LKt79dpn8s","941","Wed Jan 07 22:40:11 +0000 2015"
"552957900956925953","charlie hebdo","whiteheadandlow","RT @JeremyCliffe: Wow! Tomorrow's Berliner Zeitung does Charlie Hebdo proud (via @PeterHuth): http://t.co/9G8bY0gavW","651","Wed Jan 07 22:40:11 +0000 2015"
"552957900901986304","charlie hebdo","Grangie13","RT @cnnbrk: Marchers join rallies in Paris and across Europe after a terrorist attack kills 12. http://t.co/i5ImjSoVvl http://t.co/nd3rP15CFB","2317","Wed Jan 07 22:40:11 +0000 2015"
"552957899103019010","charlie hebdo","KelseyJoD","RT @NYMag: #JeSuisCharlie: Cartoonists pay tribute to #CharlieHebdo victims: http://t.co/qunRUYXZzy (cartoon by @RobTornoe) http://t.co/LKt79dpn8s","942","Wed Jan 07 22:40:11 +0000 2015"
"552957898880729089","charlie hebdo","gearoidgregg","RT @HuffPostUK: 'I'd rather die standing than live on my knees': Charlie Hebdo editor was defiant to the end http://t.co/LlBr7EOZNd http://t.co/mHR9Jjv9Pn","106","Wed Jan 07 22:40:11 +0000 2015"
"552957898758709248","charlie hebdo","ArthurAllen202","News orgs censor Charlie Hebdo cartoons after attack http://t.co/XQgfwJnQEH via @POLITICO","0","Wed Jan 07 22:40:11 +0000 2015"
"552957898662625280","charlie hebdo","andhwang","The @Independent's cartoonist, Dave Brown, on the #CharlieHebdo attack http://t.co/ewJDwahFwl #JeSuisCharlie http://t.co/PvubzOuNil","0","Wed Jan 07 22:40:11 +0000 2015"
"552957898578341888","charlie hebdo","1stNewsHeds","ABC News: Thousands 'Not Afraid' After Charlie Hebdo Massacre","0","Wed Jan 07 22:40:11 +0000 2015"
"552957898289315840","charlie hebdo","SistersMichele","RT @pugwash1000: Hopefully the world is now waking up. #JeSuisCharlie http://t.co/qkrC9HY2Dn","11","Wed Jan 07 22:40:11 +0000 2015"
"552957898171895809","charlie hebdo","Scapulaire","@realDonaldTrump One of the killed people in Charlie Hebdo's office was a policeman here to protect them with his gun. 1/2","0","Wed Jan 07 22:40:11 +0000 2015"
"552957898075033600","charlie hebdo","wuruhyduvedu","RT @MEMMOSdubai: Charlie Hebdo shooting triggers media censorship debate http://t.co/SE9iQeoSg9 @MEMMOSDubai #Dubai #UAE","334","Wed Jan 07 22:40:11 +0000 2015"
"552957897965961217","charlie hebdo","sexysportsfan","RT @MeredithFrost: ""Not Afraid."" Powerful image from Paris tonight. #JeSuisCharlie (Photo: Thibault Camus/AP) http://t.co/72ppgK49MG http://t.co/6YgrXakVnc","929","Wed Jan 07 22:40:10 +0000 2015"
"552957897739866115","charlie hebdo","clarey_stardust","RT @thei100: French Muslims condemn the Charlie Hebdo shooting http://t.co/W89nBMbNGK http://t.co/HgdqSrlgsQ","277","Wed Jan 07 22:40:10 +0000 2015"
"552957897332629506","charlie hebdo","tmmgamer","RT @choochoobear: i guess my new filter for who I associate with is weeding out people who think Charlie Hebdo's staff brought being murdered on themselves.","12","Wed Jan 07 22:40:10 +0000 2015"
"552957897291104256","charlie hebdo","azsyed1","RT @thei100: French Muslims condemn the Charlie Hebdo shooting http://t.co/W89nBMbNGK http://t.co/HgdqSrlgsQ","277","Wed Jan 07 22:40:10 +0000 2015"
"552957897203019776","charlie hebdo","DeSchakeline","RT @guardian: Steve Bell on the Charlie Hebdo attack in Paris – cartoon http://t.co/OOeHzfmkm4 http://t.co/oqIX7N88OF","623","Wed Jan 07 22:40:10 +0000 2015"
"552957897102348289","charlie hebdo","jonesnlight","RT @guardiannews: See Steve Bell's cartoon on the #CharlieHebdo attack http://t.co/1bnmCzBbHk","77","Wed Jan 07 22:40:10 +0000 2015"
"552957896330203136","charlie hebdo","CarmineRosse","RT @euronews: [Happening Now] Thousands gathering in #Paris to show support to #CharlieHebdo http://t.co/RiNFxUezBM http://t.co/jnZfGD7FWd","201","Wed Jan 07 22:40:10 +0000 2015"
"552957896070152194","charlie hebdo","JanineMWatson","RT @broderick: 20 Heartbreaking Cartoons From Artists Responding To The Charlie Hebdo Shooting http://t.co/7SuNvLVZ1G http://t.co/Za5re8QqDY","131","Wed Jan 07 22:40:10 +0000 2015"
"552957895608786944","charlie hebdo","albaiti_omar","I don't condone murder but Charlie Hebdo is a shitty racist sexist islamophobic magazine, absolutely garbage. #JeNeSuisPasCharlie","0","Wed Jan 07 22:40:10 +0000 2015"
"552957894694805504","charlie hebdo","lykoskapseros","RT @EnKatakleidi: ""@WSJ: Cartoonists around the world respond to attack in Paris: http://t.co/MeUCP3RoWY #CharlieHebdo http://t.co/kMQas4OHng""","20","Wed Jan 07 22:40:10 +0000 2015"
"552957894577364993","charlie hebdo","HugoNor1","RT @UniteBlueKY: Obama: ""I strongly condemn the horrific shooting at the offices of Charlie Hebdo"" http://t.co/n5ohiBpTHH #UniteBlue #Libcrib #ky","16","Wed Jan 07 22:40:10 +0000 2015"
"552957893948223488","charlie hebdo","CStolbowsky","RT @NewYorker: ""Satire was #CharlieHebdo's mission, and a necessary one,"" @tnyCloseRead writes: http://t.co/jsnOMVmnRZ #JeSuisCharlie","313","Wed Jan 07 22:40:10 +0000 2015"
"552957893839183873","charlie hebdo","shirleyaguilera","RT @ABC: ""NOT AFRAID"" - Thousands in France gather to a send message after Charlie Hebdo attack: http://t.co/pW0gJPkL0n http://t.co/hpVmjiAEhJ","738","Wed Jan 07 22:40:10 +0000 2015"
"552957892689920001","charlie hebdo","shalaynecamille","RT @nytimesworld: ""We have avenged Prophet Muhammad,"" the attackers shouted. ""We have killed Charlie Hebdo."" #ParisShooting http://t.co/YgP8cr5dFb","25","Wed Jan 07 22:40:09 +0000 2015"
"552957892375363584","charlie hebdo","FenrillGrayback","RT @SimonOstler: Powerful: Cartoonists draw in solidarity with #CharlieHebdo  http://t.co/h5mVfYJQpx #JeSuisCharlie #ParisShooting http://t.co/PMnT9wcdmJ","610","Wed Jan 07 22:40:09 +0000 2015"
"552957892228550656","charlie hebdo","marcusryder","RT @nigelsleftboot: This by @NickCohen4 http://t.co/kG7bbdNvP8","1","Wed Jan 07 22:40:09 +0000 2015"
"552957892132085760","charlie hebdo","maggieb94","RT @GMA: ""NOT AFRAID"" - Thousands in France gather to a send message after Charlie Hebdo attack. http://t.co/i4iNC9hLs3 http://t.co/IgiP5dkW1g","113","Wed Jan 07 22:40:09 +0000 2015"
"552957891842703362","charlie hebdo","srahmanburgh","RT @NegarMortazavi: Georges Wolinski was a Tunisia-born cartoonist at Charlie Hebdo, ""spiritual father"" to many cartoonists.
By @mashable http://t.co/GztniA3NsL","25","Wed Jan 07 22:40:09 +0000 2015"
"552957891674918912","charlie hebdo","NicholasMoyen","RT @tek_fin: Very good to understand Charlie Hebdo and its cartoonists / journalists if you are not French : http://t.co/p3KkJ3sI2e","3","Wed Jan 07 22:40:09 +0000 2015"
"552957891351969792","charlie hebdo","TheColonel2700","RT @IAMMGraham: When Sony was hackattacked, the Left cowered while regular Americans rose in defense. The same is happening in Paris:
http://t.co/GzClsRBHp8","2","Wed Jan 07 22:40:09 +0000 2015"
"552957891251286017","charlie hebdo","ddonovan1941","RT @ValLisitsa: @marcelsardo Useful design from Charlie Hebdo: 
#1 drove Euromaidan crazy, 
#2 - original, 
#3 fill-your-own-media http://t.co/Yo1Dyove3v","7","Wed Jan 07 22:40:09 +0000 2015"
"552957891087724545","charlie hebdo","MatManz","RT @Deanofcomedy: What Muslim Scholars Say About Paris Attack http://t.co/yd5mbQnnKj","4","Wed Jan 07 22:40:09 +0000 2015"
"552957891012206593","charlie hebdo","holdingonto_meg","RT @Independent: This is happening around the world #JeSuisCharlie #CharlieHebdo
http://t.co/XG0f0f1Ds7 http://t.co/9aRWB8nl4q","3233","Wed Jan 07 22:40:09 +0000 2015"
"552957890961879041","charlie hebdo","RamsesSoares","Charlie Hebdo attack - latest
BBC News coverage of Paris attackThis page automatically updates http://t.co/EcRPQ8VVJD","0","Wed Jan 07 22:40:09 +0000 2015"
"552957889435144192","charlie hebdo","MiaSort","RT @DARE2dk: 22 Heartbreaking Cartoons From Artists Responding To The Charlie Hebdo Shooting http://t.co/mjwOVNDvDi via @broderick @buzzfeednews","1","Wed Jan 07 22:40:08 +0000 2015"
"552957889418375168","charlie hebdo","Badyphon","RT @washingtonpost: Editorial cartoonist Tom Toles on the Charlie Hebdo massacre http://t.co/blcIcBxatE http://t.co/o2vFaV5lj3","943","Wed Jan 07 22:40:08 +0000 2015"
"552957889019904001","charlie hebdo","AlisonBaker2","RT @ThePoke: Update &gt; Cartoonists Tweet Responses To Charlie Hebdo Attack http://t.co/7IfYJk5lqK #CharlieHebdo http://t.co/IgqeouRcla","525","Wed Jan 07 22:40:08 +0000 2015"
"552957888944033793","charlie hebdo","AdHost1","French police seek attackers as thousands attend vigil - USA TODAY: TIMEFrench police seek attackers as thousa... http://t.co/c2ztSkousJ","0","Wed Jan 07 22:40:08 +0000 2015"
"552957888885317633","charlie hebdo","GLOVERVISION","Across France, hundreds of thousands gather in a show of solidarity http://t.co/q9IJCr3qLS","0","Wed Jan 07 22:40:08 +0000 2015"
"552957888759857152","charlie hebdo","MParadiso","RT @MotherJones: Cartoonists stand in solidarity with #CharlieHebdo victims with these powerful images http://t.co/Tbg2WDiIHF http://t.co/CPJiYivu2j","107","Wed Jan 07 22:40:08 +0000 2015"
"552957888701157376","charlie hebdo","ifmetxxx91","RT @MEMMOSdubai: Charlie Hebdo shooting triggers media censorship debate http://t.co/SE9iQeoSg9 @MEMMOSDubai #Dubai #UAE","334","Wed Jan 07 22:40:08 +0000 2015"
"552957888562348032","charlie hebdo","mrsbuddles","RT @abcnews: Tens of thousands join rallies across #France and the world for #CharlieHebdo attack victims #jesuischarlie http://t.co/w0D4vCe3fz","19","Wed Jan 07 22:40:08 +0000 2015"
"552957887136296961","charlie hebdo","DoloresTesterma","Mark Steyn on Charlie Hebdo Massacre: Islam Not the Only Villain http://t.co/ysguqhwSQ0","0","Wed Jan 07 22:40:08 +0000 2015"
"552957886885036033","charlie hebdo","scubadk","22 Heartbreaking Cartoons From Artists Responding To The Charlie Hebdo Shooting http://t.co/hNfKnKq4ks","0","Wed Jan 07 22:40:08 +0000 2015"
"552957886507515904","charlie hebdo","parn123","RT @guardian: Steve Bell on the Charlie Hebdo attack in Paris – cartoon http://t.co/OOeHzfmkm4 http://t.co/oqIX7N88OF","623","Wed Jan 07 22:40:08 +0000 2015"
"552957886213529600","charlie hebdo","benetsc","RT @canberratimes: 'It just hit a nerve' - @davpope's Charlie Hebdo cartoon shared around the world http://t.co/tqPVXXem4i http://t.co/gqcoBDjuli","22","Wed Jan 07 22:40:08 +0000 2015"
"552957886155202561","charlie hebdo","SpencerRichh","RT @cnnbrk: Marchers join rallies in Paris and across Europe after a terrorist attack kills 12. http://t.co/i5ImjSoVvl http://t.co/nd3rP15CFB","2317","Wed Jan 07 22:40:08 +0000 2015"
"552957885743783936","charlie hebdo","stackartist","RT @mashable: One of the gunmen ID'd in today's Paris attack was convicted on terrorism charges in 2008 http://t.co/qcMJmNTH2w #CharlieHebdo","55","Wed Jan 07 22:40:08 +0000 2015"
